,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
operatingProfitMargin,0.17972723069810448,-0.07063844123757651,0.138037561908498,0.28708482944344704,0.08754397185801087,-0.10267591674925669,0.03870192307692308,0.3130178127589064,0.3573911265589859,0.3801919576369353,0.44218084662269347,0.4045518609385603,0.3205846371772584,0.49199346405228755,0.445560385749263,0.44719162995594713,0.45673165631342644,0.37561576354679804,0.33283294016727427,0.28141182883619514,0.1907043260636396,0.2022248416089583,0.1348226018396846,0.0700424499696786,0.1094061876247505,0.12266742445770579,0.11714477597620647,0.055543525335643135,0.04558896007885658,0.033199905815870026,0.07062202852614897,0.05388586706001659,0.05835160454454853,0.053612813513931094,0.06018951801591015,0.05304318923886054,0.07142365697930426
pretaxProfitMargin,0.14274156264447527,-0.881857487787074,0.009120776737115676,0.29606149012567323,0.07763031659737768,-0.18285431119920714,-0.7759615384615385,0.06338028169014084,0.37955428337763236,0.3057256329637597,0.43662853803122653,0.38414156705120844,0.30062455733693905,0.4645016339869281,0.42862139609253985,0.43116740088105726,0.43871086782704966,0.3654996481351161,0.31020802058760455,0.21599890978468247,0.12506256703611013,0.2218211286282599,0.15755584756898816,0.10430563978168587,0.0658682634730539,0.10912190963341858,0.08759474239662285,0.01158510177566046,0.026737309019221292,0.03779138215210737,0.09706814580031696,-0.07481331243661841,0.023669523619693045,0.029561724262244425,0.04369443144595227,0.034430171857586955,0.10847369000440335
netProfitMargin,0.08945908460471567,-0.8327811780560391,-0.0327073015250331,0.231766157989228,0.10481291973137193,-0.05688800792864222,-0.627323717948718,0.03189726594863297,0.24138213044367204,0.19022008935958962,0.2826667779911497,0.23646708774860364,0.1876891378533256,0.2801062091503268,0.2698246140008994,0.2302863436123348,0.32480472353773293,0.2258972554539057,0.1637357924083208,0.13477786862905425,0.08251698248122989,0.11566229556505084,0.058869908015768725,0.05503335354760461,-0.048665169660678645,0.06327555176660037,0.049026192075218265,-0.0038977912516240795,0.034869393790044355,-0.06957852601836591,0.04556259904912837,-0.07780953258965613,0.012756627466613515,0.016119894937425966,0.010762751520823585,0.011216037434583976,0.03130504183179216
effectiveTaxRate,0.24696356275303644,0.13829990448901625,3.725806451612903,0.2798938790979723,0.017507723995880537,0.35880758807588076,0.13733994217265594,1.3766339869281046,0.40454643395819867,0.4219215155615697,0.401663638971221,0.4069846446528061,0.4107946026986507,0.4070882068419664,0.40883655863837726,0.44265644955300126,0.28319080330856583,0.41107099879663056,0.4241272035948842,0.2662460567823344,0.3218982275586049,0.4789106609099967,0.5262718932443703,0.5276162790697675,0.5890151515151515,0.3940972222222222,0.4403066812705367,1.3364485981308412,0.6589861751152074,0.6074766355140186,0.613265306122449,-0.04004929143561306,0.4610526315789474,0.4547038327526132,0.7536813922356091,0.6742381222790081,0.7114042877077255
returnOnAssets,0.030945146329761714,-0.18523930855315748,-0.00610079575596817,0.09419893282254754,0.031194974539570743,-0.013315085017049803,-0.1802380459055644,0.01094935921363693,0.08500496810333655,0.07160878367855474,0.11276730397708347,0.0863976197741837,0.06590698410545118,0.16508173435732,0.14786823297461596,0.1292535929531757,0.20227516470047496,0.1200504885232107,0.08404887714663144,0.05976553057771332,0.0646498599439776,0.08086947563613887,0.031716814159292034,0.023800157356412274,-0.02552676351262924,0.037881365543835775,0.028683693516699412,0,0,0,0,0,0,0,0,0,0
returnOnEquity,0.11423230186451518,-0.7985247402142895,-0.019484692685206823,0.19367088607594937,0.06372739646120941,-0.026701400195376097,-0.3215195071868583,0.017620641322692296,0.13687798543801882,0.11490403838464615,0.1799840510366826,0.13945326930181012,0.10023726831952133,0.2511721611721612,0.23660342636813742,0.21799416180150125,0.35131718999467804,0.24341232227488152,0.1925841846386682,0.156536878759101,0.2048278310259141,0.3288646837033934,0.12716434856656259,0.1079393398751115,-0.09101726551563229,0.12996108949416343,0.11036717062634989,0,0,0,0,0,0,0,0,0,0
returnOnCapitalEmployed,0.06992744933445257,-0.01751089210896285,0.02982591835221072,0.14041490587783326,0.03162363541847167,-0.028192777641712248,0.013198524388577675,0.12589815682599187,0.14325755216443475,0.16145467322557977,0.203313050655508,0.17373954760463603,0.13055562839237486,0.34019715843290116,0.29474762833438006,0.2939090152365097,0.34020524097489463,0.2376447016918967,0.19844009717427438,0.14427443582756935,0.16710526315789473,0.16462756387189637,0.08438887974995887,0.03749695641587533,0.06538920369818073,0.08539963070429965,0.08055152394775036,0,0,0,0,0,0,0,0,0,0
netIncomePerEBT,0.6267206477732794,0.9443489334606813,-3.586021505376344,0.7828311540648095,1.3501544799176106,0.3111111111111111,0.8084469227591904,0.5032679738562091,0.6359620771385477,0.6221921515561569,0.6473850272492591,0.6155727680391357,0.6243306917969587,0.6030252396447102,0.6295173700163208,0.5340996168582376,0.7403616991448199,0.6180505415162455,0.5278257863809195,0.62397476340694,0.6598056032018296,0.5214214546662238,0.37364470391993326,0.5276162790697675,-0.7388257575757575,0.5798611111111112,0.5596933187294633,-0.3364485981308411,1.304147465437788,-1.841121495327103,0.46938775510204084,1.040049291435613,0.5389473684210526,0.5452961672473867,0.2463186077643909,0.32576187772099185,0.28859571229227454
ebtPerEbit,0.7942122186495176,12.484101748807632,0.0660746003552398,1.031268321282001,0.8867579908675799,1.7808880308880308,-20.049689440993788,0.20248138957816378,1.0620137299771166,0.8041349292709467,0.9874433534743202,0.9495483870967742,0.9377385017071701,0.9441215543008967,0.9619827296175844,0.9641669745105282,0.9605440344734716,0.9730679156908665,0.9320231958762887,0.7675544794188862,0.655793025871766,1.0969034608378871,1.168615984405458,1.4891774891774892,0.6020524515393386,0.8895752895752895,0.7477477477477478,0.20857699805068225,0.5864864864864865,1.1382978723404256,1.3744740532959328,-1.388366124893071,0.40563620836891545,0.5513928914505284,0.7259475218658892,0.6490969406561002,1.518736152586456
ebitPerRevenue,0.17972723069810448,-0.07063844123757651,0.138037561908498,0.28708482944344704,0.08754397185801087,-0.10267591674925669,0.03870192307692308,0.3130178127589064,0.3573911265589859,0.3801919576369353,0.44218084662269347,0.4045518609385603,0.3205846371772584,0.49199346405228755,0.445560385749263,0.44719162995594713,0.45673165631342644,0.37561576354679804,0.33283294016727427,0.28141182883619514,0.1907043260636396,0.2022248416089583,0.1348226018396846,0.0700424499696786,0.1094061876247505,0.12266742445770579,0.11714477597620647,0.055543525335643135,0.04558896007885658,0.033199905815870026,0.07062202852614897,0.05388586706001659,0.05835160454454853,0.053612813513931094,0.06018951801591015,0.05304318923886054,0.07142365697930426
debtRatio,0.7291033637187483,0.7680230815347722,0.6868928930760084,0.5136133533999179,0.5104935040213201,0.5013338282029275,0.4394180076892971,0.3786060896923159,0.3754302089483461,0.3762965270207133,0.3734594630604224,0.3804546841623436,0.3407266725451627,0.3427546524785131,0.37407924641967194,0.39653840210168445,0.411214953271028,0.4915151231826469,0.5464002642007926,0.5980783176214648,0.5597759103641456,0.6130627382301432,0.6983362831858407,0.7795043273013376,0.7195393273131789,0.7085176363842577,0.7401066516980073,0,0,0,0,0,0,0,0,0,0
debtEquityRatio,2.6914448762729375,3.3107737037635276,2.1937952792708577,1.0559774964838256,1.0428738090608594,1.0053495836628368,0.7838603696098563,0.6092851626190681,0.6045309094281872,0.6038084766093562,0.5960659223817119,0.614086935106514,0.5182077645197896,0.5215018315018315,0.5985628532620602,0.6687864887406172,0.7142096860031932,0.9965876777251185,1.2519863791146424,1.5664767331433997,1.7735179268725594,2.493087557603687,2.7998864604030658,3.535236396074933,2.5655622958469437,2.4307392996108947,2.847732181425486,0,0,0,0,0,0,0,0,0,0
longTermDebtToCapitalization,0.5962298631388674,0.6620571698902818,0.5350366054086358,0.32352288224287207,0.3119732441471572,0.31354579128879806,0.22037588448115775,0.1636002583917506,0.13859982023369619,0.14930164331724738,0.1349934469200524,0.13594892937890676,0.0808205322713193,0.06981498517837065,0.07087607881452532,0.1201210842544604,0.16045797263334263,0.24073407700611732,0.3349270256668344,0.38749394086282113,0.419115372718837,0.5206346018676574,0.5535420098846787,0.6147766323024055,0.534686787536641,0.46741270334680346,0.510001058313049,0,0,0,0,0,0,0,0,0,0
totalDebtToCapitalization,0.5991915606822439,0.6675794673539519,0.5389194940937193,0.32600246468859606,0.3232894736842105,0.31354579128879806,0.2549643545574152,0.1636002583917506,0.13859982023369619,0.1600159533155608,0.1349934469200524,0.13594892937890676,0.08771214355177714,0.09142343661596831,0.07265044085977815,0.12696823518703923,0.16260932538577239,0.2650132367284381,0.3362076182503139,0.39948674080410607,0.42233159027991385,0.5328310010764262,0.5554574132492114,0.668996062992126,0.5367488110678772,0.46999381315735206,0.5363973165114649,0,0,0,0,0,0,0,0,0,0
interestCoverage,2.890334572490706,-0.8834269662921348,2.6407129455909946,13.154241645244216,3.1739130434782608,-3.547945205479452,3.2857142857142856,78.50649350649351,74.0677966101695,70.6923076923077,35.54362416107382,66.8103448275862,35.56428571428572,463.2307692307692,0,27.90721649484536,25.344709897610922,0,9.349397590361447,0,0,5.2992277992278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cashFlowToDebtRatio,0.34335922074503095,0.10603501434354809,0.184324310814526,0.7433362411553747,0.5083435083435084,0.34453610347285873,0.4021360854434177,1.6186019303890027,1.862948551664505,1.4839302112029384,2.091807187872594,1.8291919389551947,2.079041487839771,3.8776847469967235,3.802013422818792,2.2770609318996415,1.828365878725591,1.0194532071503681,0.7654382470119522,0.49964311206281226,0.6438455935906774,0.4409550045913682,0.2371649250340754,0.01176989848462557,0.28131292790978657,0.4359368143922773,0.2801941385103603,0,0,0,0,0,0,0,0,0,0
companyEquityMultiplier,3.6914448762729375,4.310773703763528,3.1937952792708577,2.0559774964838256,2.0428738090608594,2.0053495836628366,1.7838603696098563,1.609285162619068,1.610235124982609,1.6046081567373052,1.596065922381712,1.614086935106514,1.5208899281317698,1.5215018315018316,1.6000963939885204,1.6865617180984154,1.7368281000532197,2.0275829383886257,2.291335603480893,2.6191832858499526,3.1682641107561236,4.066610808546292,4.009367016747091,4.535236396074933,3.5655622958469437,3.4307392996108947,3.847732181425486,0,0,0,0,0,0,0,0,0,0
receivablesTurnover,6.168250950570342,8.42033096926714,3.19990585281657,3.6427549560596773,3.017611580217129,2.5294560040110303,4.202020202020202,4.591535901093676,4.3100105745505815,4.917005695687551,4.440037071362372,3.8070349761526234,3.7496378561081602,7.853705486044273,3.7136760066802745,5.463297232250301,5.176376950015919,5.086353467561521,8.081455805892547,7.898815931108719,20.356622998544395,10.236802413273,9.832041343669252,3.2685827552031714,9.859778597785978,12.120551090700344,11.698092031425364,0,0,0,0,0,0,0,0,0,0
payablesTurnover,4.643754808925365,5.545698024774021,2.040473136668092,2.158648925281474,2.176950998185118,2.4088130412633726,3.371782339524275,2.1158921399885253,2.338586956521739,2.6242565845369583,1.3923453996983408,1.371932845458459,1.6652855874519088,2.3442226255293406,1.6535303776683088,2.9072028281042863,2.8376027066215563,3.0366088631984587,4.54015401540154,4.5363057324840765,13.433333333333334,8.301558203483044,6.307881773399015,7.451876019575857,7.207810320781032,6.871945259042033,8.213038416763679,0,0,0,0,0,0,0,0,0,0
inventoryTurnover,9.808234019501626,8.727608008429927,9.894955079474775,8.369047619047619,7.701444622792938,10.920323325635104,10.494929006085192,10.517110266159696,10.7575,9.192708333333334,6.908325537885875,6.122958693563881,5.205365402405181,8.089770354906054,7.746153846153846,7.974545454545455,7.987755102040817,8.675229357798164,8.092156862745098,7.2525458248472505,21.783783783783782,18.674226804123712,10.182902584493041,9.136,8.556291390728477,11.105845181674566,10.90417310664606,0,0,0,0,0,0,0,0,0,0
fixedAssetTurnover,0.4279213927723556,0.26600050783408763,0.24913871038678623,0.5669752202818336,0.4012317957272086,0.3120264712249126,0.3944498877967066,0.486081047067707,0.43809677361566435,0.46427473878303627,0.5243411259959724,0.5243321655353624,0.46161390994204193,0.7586933614330874,0.7615876398508258,0.7468333607501234,0.9272841336831299,0.7768741884780974,0.6659050339164584,0.5629027308990487,1.0876497122414062,1.0076460544874175,0.7587994815036394,0.6659262998485613,0.9331781140861467,0.7645567786790266,0.7516405855628471,0,0,0,0,0,0,0,0,0,0
assetTurnover,0.3459139612985767,0.22243455235811352,0.1865270282630568,0.40643954941396454,0.29762527958882595,0.23405785334848872,0.28731265971406866,0.34326952132103306,0.3521593249139582,0.37645226600218035,0.3989407767637066,0.36536847726579186,0.3511496981618395,0.5893540698654212,0.5480161012075906,0.5612733735125947,0.6227593074919565,0.5314384554251789,0.5133201232937032,0.44343727338651195,0.7834733893557423,0.6991861543216236,0.5387610619469027,0.43246787306582746,0.5245386729485669,0.5986730180333447,0.5850687622789784,0,0,0,0,0,0,0,0,0,0
operatingCashFlowPerShare,11.159358288770054,4.3049961902688585,9.110562075355158,10.068268347118288,6.529865377074892,4.42916993977481,4.3769592476489025,14.169760594034054,16.076358661857977,13.977511429630544,15.122521856914172,11.506461538461538,7.165043756933317,13.028375733855185,8.14501111317753,7.4437350528616735,6.614403525861525,4.900354358422489,4.0060641803045405,2.7922143570197475,3.5620450608129137,3.257407642772659,1.4687675858187956,0.1144508670503692,2.067594699862921,3.0582521744981004,2.3520454542922438,1.221428571864796,0.9430204083172278,0.9120370374592764,1.2246953410724386,2.610855455532778,2.972449798241783,,,,
freeCashFlowPerShare,8.193582887700535,0.9807336453684554,0.9116738727609636,3.6090324274648813,1.9853613906678866,0.7227022780832679,-3.28239289446186,3.43105876328255,4.837706752891432,1.3419004077597925,5.865041251077454,6.657230769230769,0.5546653519043511,1.574119373776908,2.300444445028076,3.9228120505243007,3.611461846423175,2.5714855903532143,1.9196267201003865,1.1487967640309817,1.6802859619445532,1.965840764005657,0.42065278559369723,-6.4693352600221194,-0.2575243219585886,1.206678261100408,0.8179665070889749,-0.551250000196875,-0.7367346939978342,-0.6533501686526453,-0.5744444447121068,0.13687315625335666,0.4082730922383058,,,,
cashPerShare,2.9561497326203208,2.185697180798955,3.7455219271155036,3.98188263095707,2.185335250294079,2.923540193768002,4.181034482758621,4.850851363461785,4.219624424822784,1.9671320894600273,5.783770471616796,4.280615384615385,2.998890669296191,3.4112035225048922,2.353162963559969,1.8500956474844297,3.0252499543990976,1.830998830674107,0.8900916835224467,0.19412537910708721,0.2672876949855844,0.13159872609285625,0.30106921778277995,0.13734104046044304,0.16724280678919837,0.42941739138649726,0.8148325357974463,,,,,,,,,,
payoutRatio,0.36132644272179154,-0.12440159126154676,-3.9340329835082457,0.5746792544178165,1.7894736842105263,-4.022648083623693,-0.28918124920168603,3.5876623376623376,0.2630865661528037,0.4628099173553719,0.2120809333924088,0.25584988962472405,0.37015437392795886,0.13708618929561034,0.14166666666666666,0.15447154471544716,0.09145995076690021,0.16510903426791276,0.25671250818598557,0.37917087967644086,0.3223570190641248,0.23503184713375797,0.8102678571428571,1.0661157024793388,-1.0817739041271468,0.6212574850299402,0.7945205479452054,-10.444444444444445,1.1837455830388692,-0.5177664974619289,0.9043478260869565,-0.4306872037914692,2.65234375,,,,
operatingCashFlowSalesRatio,0.4019879796578826,0.22207872424055253,0.36164370127004364,0.4302625673249551,0.3994243684042213,0.3352824578790882,0.2685096153846154,0.5731151615575808,0.5286035575546922,0.4679794803905345,0.5126909910662102,0.4880200448922065,0.3742836906831498,0.4351307189542484,0.3396792085144656,0.3498348017621145,0.3282489698013408,0.3411330049261084,0.3296161269568947,0.28618152085036797,0.1896317483017519,0.1768822749373803,0.13718791064388963,0.01212856276531231,0.17427644710578843,0.18821634934166903,0.14400844286673703,0.0822867042009528,0.07491375061606703,0.06475158935719331,0.07200871632329635,0.07034203005439292,0.0801773968507076,,,,
freeCashFlowOperatingCashFlowRatio,0.7342342342342343,0.22781289506953223,0.10006779661016948,0.3584561220498109,0.30404323458767013,0.1631687851019805,-0.7499253954043569,0.24213950126490785,0.3009205538794771,0.096004243281471,0.38783486686751895,0.578564552358541,0.07741269568209186,0.12082238077356365,0.2824360105913504,0.5269951204155517,0.5459996252576353,0.5247550283651367,0.47918022121014964,0.4114285714285714,0.47171945701357465,0.6034985422740525,0.28639846743295017,-56.525,-0.12455261274158912,0.3945646703573226,0.34776815456362425,-0.4513157894736842,-0.78125,-0.7163636363636363,-0.469050894085282,0.05242463958060288,0.13735239279055314,0,0,0,0
cashFlowCoverageRatios,0.34335922074503095,0.10603501434354809,0.184324310814526,0.7433362411553747,0.5083435083435084,0.34453610347285873,0.4021360854434177,1.6186019303890027,1.862948551664505,1.4839302112029384,2.091807187872594,1.8291919389551947,2.079041487839771,3.8776847469967235,3.802013422818792,2.2770609318996415,1.828365878725591,1.0194532071503681,0.7654382470119522,0.49964311206281226,0.6438455935906774,0.4409550045913682,0.2371649250340754,0.01176989848462557,0.28131292790978657,0.4359368143922773,0.2801941385103603,0,0,0,0,0,0,0,0,0,0
shortTermCoverageRatios,28.048387096774192,4.331872946330778,11.89516129032258,66.11206896551724,9.992,0,2.311034482758621,0,0,18.85333333333333,0,0,24.322175732217573,15.260744985673352,144.63829787234042,37.15204678362573,116.02173913043478,8.44880174291939,133.65217391304347,10.194174757281553,49.111111111111114,9.234615384615385,30.705882352941178,0.055944055944055944,34.073170731707314,42.276595744680854,2.7899628252788102,0,0,0,0,0,0,0,0,0,0
capitalExpenditureCoverageRatio,-3.76271186440678,-1.2950229207596595,-1.1111948169353623,-1.558739837398374,-1.4368708656888123,-1.1949841045566938,-0.5714529331514324,-1.3195040534096327,-1.4304525838220647,-1.1061998826520634,-1.6335461558925246,-2.372842639593909,-1.0839082603020698,-1.1374265883609183,-1.3936039360393604,-2.11414309484193,-2.202641353693768,-2.1041779706999457,-1.920049968769519,-1.6990291262135921,-1.8929336188436832,-2.5220588235294117,-1.4013422818791947,-0.017383746197305518,-0.8892425206874602,-1.651704073150457,-1.533197139938713,-0.6890299184043518,-0.5614035087719298,-0.5826271186440678,-0.6807116104868914,-1.0553250345781466,-1.1592219020172911,0,0,0,0
dividendPaidAndCapexCoverageRatio,-5.395036194415718,-3.271298593879239,-1.8377772240219288,-3.012175962293794,-4.417329796640141,-6.480842911877395,-0.9308333333333333,-1.7915182907089673,-1.7272848743987173,-1.3968881205235861,-2.019237093061493,-3.361740381157857,-1.3569094304388423,-1.2643323442136498,-1.6528081692195478,-2.6930902924968207,-2.7510309278350515,-2.732910500352361,-2.542597187758478,-2.4390243902439024,-2.577259475218659,-4.1183533447684395,-2.7329842931937174,-0.018979833926453145,-1.2158398607484768,-2.521573604060914,-2.619546247818499,-1.045392022008253,-0.8128342245989305,-0.8620689655172413,-1.1150306748466257,-2.122392211404729,-2.2693935119887163,0,0,0,0
dividendPayoutRatio,0.36132644272179154,-0.12440159126154675,-3.934032983508246,0.5746792544178164,1.7894736842105263,-4.022648083623694,-0.28918124920168603,3.5876623376623376,0.2630865661528037,0.46280991735537186,0.21208093339240883,0.25584988962472405,0.3701543739279588,0.13708618929561034,0.1416666666666667,0.15447154471544716,0.09145995076690021,0.16510903426791276,0.25671250818598557,0.37917087967644086,0.3223570190641248,0.23503184713375797,0.8102678571428571,1.0661157024793388,-1.081773904127147,0.6212574850299402,0.7945205479452054,-10.444444444444445,1.1837455830388692,-0.5177664974619289,0.9043478260869566,-0.43068720379146924,2.6523437500000004,,,,
priceBookValueRatio,1.3334801003591283,0.8562266192860604,0.9745120063098854,2.1918962025316455,2.7395132218549483,2.5308403032981346,2.1257583572895276,1.8010947395520467,1.773174187265223,1.549392068172731,2.022694577352472,2.4537079793128926,2.2694974381898834,1.7966235897435896,2.8154710651408665,2.172378555881985,2.1438668541365087,2.1888356142540286,2.0439085313356036,0.916000101758432,0.9160293884807225,0.9430257480490993,1.0482205305892136,0.8010084996116799,1.0083128804873727,0.6204846638324737,0.5937484871548143,0,0,0,0,0,0,0,0,0,0
priceToBookRatio,1.3334801003591283,0.8562266192860604,0.9745120063098854,2.1918962025316455,2.7395132218549483,2.5308403032981346,2.1257583572895276,1.8010947395520467,1.773174187265223,1.549392068172731,2.022694577352472,2.4537079793128926,2.2694974381898834,1.7966235897435896,2.8154710651408665,2.172378555881985,2.1438668541365087,2.1888356142540286,2.0439085313356036,0.916000101758432,0.9160293884807225,0.9430257480490993,1.0482205305892136,0.8010084996116799,1.0083128804873727,0.6204846638324737,0.5937484871548143,0,0,0,0,0,0,0,0,0,0
priceToSalesRatio,1.0442922638310987,0.8929584479757426,1.6358306771931546,2.623044546678636,4.505697633514551,5.392019226957384,4.147613461538461,3.260380644159072,3.126964219995911,2.5649707512824755,3.1766623528429494,4.16068538915279,4.249517416779344,2.0035875816993465,3.2107877939194522,2.29487391057489,1.9820780214884062,2.031334951652006,1.7377386601930087,0.7886738406799908,0.3690317893958091,0.33166383683412404,0.4852668763818397,0.40839775381959964,0.5391253749711675,0.30210203392051854,0.2637489681979076,0.24940369698036569,0.24664661564787801,0.20981357171329107,0.1735144921500534,0.07790315589297928,0.11371427751782658,0.08472120679016501,0.06807225424919446,0.061599692587663825,0.0522488049708587
priceEarningsRatio,11.673406546080964,-1.0722606027914503,-50.01423538230885,11.317633986928104,42.98799847444698,-94.78305574912893,-6.611599948907906,102.21505032467532,12.954414704387599,13.484226402783818,11.23818785999114,17.595198675496686,22.641253859348197,7.152956686597638,11.899536318464815,9.965306125308466,6.1023682165082365,8.99229584516355,10.61306532086444,5.8516568684628645,4.472192005806231,2.8675190580805094,8.243037788539732,7.420913455080108,-11.078259435449574,4.774387982184004,5.379756351324443,-63.985904036407156,7.073441457944092,-3.0154931948099732,3.8082658972759558,-1.0012032369326378,8.914133286045873,5.255692243593081,6.324800318718633,5.492108326754053,1.6690220460845029
priceToFreeCashFlowsRatio,3.538134708262629,17.65005216426193,45.20256775067751,17.00732848308476,37.101557603686636,98.56064130434783,-20.597777954635895,23.494205597014926,19.658074550128536,57.090674953959486,15.976017216040312,14.73585690515807,146.66501111111108,38.11019735819736,33.46744589568229,12.447703170860215,11.059233545428963,11.34752615743489,11.002138998615072,6.698250744108534,4.125427317905988,3.1069737206255343,12.350772338681605,-0.5957080018120476,-24.836948309016545,4.067973433799636,5.266389838173929,-6.715721706445065,-4.214281963364585,-4.52323979221496,-5.13725018400862,21.125388299278654,10.325873851709247,0,0,0,0
