,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
netProfitMargin,0.07843543925435906,0.08166462595868793,0.07161499839298789,0.07238069793594261,0.07226827629368873,0.07192237316215809,0.07525091914579954,0.06761574175674982,0.07011881948790072,0.0637006923894619,0.05308753182249322,0.041338964132836824,0.050048833427937485,0.039697420584551224,0.035863359436582365,0.061903943883759215,0.06119837986725889,0.04303662475370209,0.05469065196019504,0.053809907520885894,0.0351143517089123,0.04163403857576822,0.03809244026635331,0.04246465724193118,0.046648644901920014,0.04259788270878844,0.03812694662227473,0.03669138327793403
effectiveTaxRate,0.23635500455032926,0.23903607029246463,0.22393858601924158,0.22874459292912205,0.3204353445655497,0.3538584071714815,0.3448840693916839,0.3492336503285585,0.3627026268445197,0.3596036471584979,0.355383033478091,0.35576516537139946,0.35910490771440967,0.39004296295827945,0.38008645103592187,0.3706384918248996,0.3619121200855098,0.37300243782800957,0.3727742296954035,0.367090023856701,0.361925812396689,0.36100692638322335,0.36644951140065146,0.35337124289195776,0.364494806421152,0.36625,0.330188679245283,0.3880597014925373
returnOnAssets,0.07573122110646446,0.07004240373457386,0.06983515094380048,0.06921187557032635,0.06990475967465751,0.06807738702487216,0.07063732800310729,0.060766222483111205,0.061447307616002124,0.05407322149686319,0.051944458396306965,0.030577172813371422,0.06567673856459248,0.05327428842296862,0.0472161804239084,0.07917445061735554,0.08424956859897248,0.05607039465827369,0.07186743750743851,0.07548158188452365,0.04716861567097831,0.05358312236674382,0.05193591455273698,0.054968579517989086,0.062010504008108355,0.05249534065023814,0.04745354899077663,0.05503355704697987
returnOnEquity,0.16283164391335878,0.1494271305428116,0.14804477748880154,0.1446775087201179,0.15077680912409505,0.1549470354405919,0.16013753612947146,0.14597186361901376,0.1571496308129991,0.16343148401696062,0.17339110031911484,0.11632618613968664,0.14869357096314198,0.12914272759659293,0.11230365957267306,0.18500154014648504,0.19985511551757618,0.13886116996262451,0.18266108851045262,0.19113769661641555,0.12345834880554524,0.13028940486258223,0.12125935162094763,0.1269537480063796,0.12780098746676793,0.1119205298013245,0.11924756466241182,0.1101304681504221
returnOnCapitalEmployed,0.12269697988214341,0.12353344537570572,0.12032902979358448,0.1197201678520226,0.14361763352395177,0.14237221359115215,0.1475788892212962,0.13646783927750034,0.14002842039290744,0.1290007848869236,0.13138356888203118,0.07545872747210867,0.1539285898050831,0.12894547166804396,0.11864030970096888,0.11651050551234399,0.13451949185685053,0.13111613054586288,0.15543440260465288,0.16873735159892175,0.14535278268265298,0.13222102967653296,0.1259369144284822,0.12464788732394366,0.1354887543252595,0.12752815792660774,0.12363399119230142,0.12736413694038784
netIncomePerEBT,0.7667053528418875,0.7539060908901407,0.764161798755928,0.753684057900969,0.6628167706159158,0.6074321274207468,0.5938802741249026,0.5866003633559113,0.5875005176388307,0.5806828404675884,0.5718029801704924,0.537688888265977,0.5484746862374189,0.6303035859369813,0.6194336693702307,0.6290317888244535,1.3990902964959568,0.6251018835079645,0.6272257703045965,0.632909976143299,0.6316902791059995,0.6389930736167766,0.6335504885993485,0.6466287571080422,0.6355051935788479,0.63375,0.6698113207547169,0.6119402985074627
ebtPerEbit,0.9488069054665342,0.9217648713074795,0.8769882260828944,0.8802505313708773,0.8866024880914998,0.902409921563027,0.9098821259414243,0.8743182812081199,0.8560942151511183,0.8101828914438123,0.776183554632115,0.8465484272202525,0.9119938831810532,0.7710978769876579,0.7428876225457098,1.2759404706297233,0.5481577246283129,0.8099526830842027,0.8598916267890783,0.8408499816395711,0.6062398974095135,0.7398735042561918,0.7613143211407316,0.7727558066541117,0.8451715881883479,0.7597340930674265,0.6992084432717678,0.881578947368421
ebitPerRevenue,0.10782165676840358,0.11751588408478768,0.10686239432588061,0.10910060063433194,0.12297738731482108,0.13120862647843942,0.13926044382835712,0.13183658044324556,0.1394134837452096,0.13540106875053867,0.11961390885947278,0.0908190011646524,0.10005653182899593,0.08167760661848668,0.07793508952316405,0.07712857585951853,0.0797973817679165,0.08500172662455056,0.10140175860681541,0.10111178686783079,0.09169295026810506,0.08806329165856538,0.07897571484528006,0.08498266204321152,0.08685104318292092,0.08847252562594522,0.08140908602727956,0.06801329583226796
debtRatio,0.5270147277936919,0.5249666484354426,0.521875945407409,0.514819341918853,0.5306154307613911,0.5544017999182383,0.5527184495344823,0.5775693265866194,0.6029428555306764,0.6627238199780193,0.6653226348277191,0.7030352011494253,0.4981549834113725,0.5874774413207134,0.5213224753696458,0.5189182805713201,0.5225197807821642,0.5345014610418073,0.5490090993353122,0.5472689089194392,0.5583935185360336,0.5194139959377333,0.4945260347129506,0.4776603825702645,0.5147885377315028,0.530958790639884,0.6020585483224168,0.500287631831256
debtEquityRatio,1.1331479043835588,1.1199538525783637,1.10633409064689,1.0761560673799122,1.1444786005210126,1.2618421342886514,1.253033957879325,1.387429850431457,1.5420081175909137,2.003023574222961,2.220853336073912,2.6745900993141203,1.1278337657353699,1.4241098552320497,1.2399652253923183,1.2125209631049354,1.2395108115688516,1.3237199181376813,1.3953829879679758,1.3858177858629106,1.461529892313405,1.2629749335030296,1.1546134663341645,1.1031897926634768,1.0609570831750854,1.132008830022075,1.5129324823647967,1.001151189562548
longTermDebtToCapitalization,0.4220228286055071,0.3581048791945129,0.41449939483114095,0.42202890487148353,0.41188467007641766,0.4706315795619756,0.4435413352189028,0.46215672225276666,0.4968871042972156,0.5787238991078094,0.6139144353019109,0.6640953447654796,0.3532517082179132,0.39086869222504855,0.39936341664736724,0.36934662633379306,0.3460335411384712,0.41114571247313436,0.44326170918117386,0.42586076235330633,0.4708298127370262,0.4333761914476712,0.3951734539969834,0.40011481056257175,0.3410086347140533,0.3782596760911337,0.44334330590875093,0.24616719699161121
totalDebtToCapitalization,0.4281500902427069,0.3826808504442357,0.4233323212505739,0.42593499394699236,0.4474221949487254,0.4770977507527962,0.4480742816057619,0.4673951597267367,0.5045048423911196,0.5788931715027784,0.6140752864707234,0.6642918957783617,0.3538657445758841,0.39295436216857454,0.4001034359640046,0.3698957437105894,0.3478705782591779,0.415926916813851,0.446333383916332,0.42881076511026467,0.47167279418977404,0.43368473129870777,0.3971624541952457,0.402458782045173,,0.3840924541128484,0.4506366488281971,0.2615471805043922
interestCoverage,16.83705131055609,13.042159940855104,7.5295880706447695,7.6281041085221,9.559631109285741,11.809477729547403,13.059792809515415,10.663761633504492,9.154995988063362,7.180584757899869,4.46794693015658,6.484043030606095,11.362846540056756,7.58667307799005,,9.414870689655173,9.535754410469742,,9.663484424450083,,,6.595537891185999,,,,,,
cashFlowToDebtRatio,0.19381843559980313,0.6026916939454506,0.35600654264288023,0.3353378517108222,0.2927174172136745,0.3115171809362628,0.2959103194904385,0.3159570710567589,0.2672170522629594,0.21857014171505784,0.19657068447554904,0.12803919550530693,0.5561041582812132,0.4633924006047816,0.3443959988220203,0.20556151395419173,0.6617862781852546,0.4520034008400857,0.42842750532442914,0.48094493493445534,0.432831992635172,0.332488387307222,0.4154246510527561,0.3592233009708738,0.636697247706422,0.5143362831858407,0.37551187551187554,0.656554712892741
companyEquityMultiplier,2.1501256883795232,2.1333809603260714,2.1199177704640446,2.090356713034178,2.1568890276688273,2.276042636360027,2.2670384151907204,2.4021875583854797,2.557469755958423,3.022410714450245,3.3380095908641185,3.8043473426953685,2.2640218472009415,2.4241098552320497,2.378499458541694,2.3366318137221347,2.372179689950527,2.476550607658944,2.5416390906040944,2.5322428577189826,2.617383339522218,2.4315381244644656,2.334788029925187,2.3095693779904307,2.0609570831750856,2.132008830022075,2.5129324823647967,2.001151189562548
receivablesTurnover,7.2379844672756475,6.68558609728109,7.289797782870454,7.134388893635312,6.935757793001256,6.784196205349855,6.943527055985394,6.287601102332126,6.521106824678749,6.5230693114767,7.733741526620898,6.6460397221360195,8.633808473527074,8.030252447488715,7.575113283778656,7.0440951313341476,7.875275651056779,7.127690765160043,7.230316175492976,6.86426280059735,6.794083949837711,5.954429223501796,6.64627399934917,7.310842433697348,8.001663893510816,8.185694635488309,8.15323992994746,9.224056603773585
payablesTurnover,2.165934132645318,2.2578090629124503,2.799701089814009,2.622346584330374,2.5003077034462784,2.345696337269601,2.659713082749469,2.6622112843924897,2.965172925597033,3.2368995235454374,18.491152984305593,12.500425764494805,14.892988116059476,3.615598871291871,15.497100820673204,12.380634100936584,11.914386261261262,11.32554776765292,7.518230215183644,7.112940030855688,7.1871215221658815,7.209093155859975,7.870845204178537,9.057761732851986,100.89473684210526,8.02276707530648,6.824196597353497,8.013440860215054
inventoryTurnover,6.899733609232301,6.764795160096,7.826342024779691,7.885335276574498,8.115144260778251,8.226674111594145,8.394632746451563,8.284632104703325,8.06721293758167,8.076979797979797,43.57300955825368,33.459079826142265,34.45594028858933,9.132688084373315,37.5064987085457,36.48250480381826,40.04911516986846,35.467470236625005,21.77724504341065,20.82810862806397,,17.94338503449185,20.116504854368934,19.399484536082475,20.393617021276597,20.822727272727274,19.835164835164836,18.987261146496817
fixedAssetTurnover,2.0254116152003476,2.0244539188743524,2.129477640432279,2.2220320383503096,2.2769545370930766,2.254977884790333,2.357534636538583,2.191849909054814,2.116055893827409,2.0582248128826057,2.2810959920680784,1.7117250190364672,2.247016937351581,2.3912946390311443,2.456675987995342,2.487292925876143,2.7527518915429128,2.719710289448133,2.793415218872979,2.7918566727805585,2.7545357130735404,2.5609580335005657,2.6282331746236007,2.3176310583580615,2.1756899411853414,2.0968992248062017,2.369211195928753,2.358866103739445
assetTurnover,0.965523006263469,0.8576835185653889,0.9751470014783707,0.9562200634149632,0.9672952401766689,0.9465397765919524,0.9386905675696351,0.8986993398921805,0.8763311770616032,0.8488639521571136,0.9784681376785739,0.7396695455434266,1.3122531349138584,1.3420088166559874,1.3165576556597094,1.2789887953831536,1.3766633819671747,1.302852976486043,1.3140716910770252,1.402745058709236,1.343285960737431,1.2870027554312298,1.3634178905206942,1.2944548028451073,1.3293098682391966,1.2323462414578588,1.244619703248229,1.4999041227229146
operatingCashFlowPerShare,10.388956160872786,27.74678172135291,16.205910186791645,14.375541404005318,12.363369297035085,13.254814418566372,10.3332894723524,10.481816526015422,9.019830057225628,8.420394335939518,7.389489603802509,5.179922716095303,5.453350921324416,4.575092371223647,3.2642232254922163,1.5510291988195832,3.821786625462647,3.4072814944582244,3.2656271668284567,2.7729700318098107,2.607033102849317,1.5148953835934906,1.3973326542954452,1.166528251976254,1.3420067448408155,1.1775479771784232,0.8141558349314582,0.5299382724227443
freeCashFlowPerShare,0.32959875853799037,18.503791396762324,8.730661769676212,5.673742441785668,5.992033621879313,1.3708439634597975,1.0923611040821077,2.1587436504563575,5.234074240306835,-0.7825575030210388,4.056831860410086,2.5220486433988385,1.5702088062662332,1.0725237596569916,0.0813210692943182,-1.5754257015598365,1.653077724675698,1.4059979532721627,1.3209419636666204,1.0909844299347062,1.329867722216655,0.5691962803055464,0.6079511092720502,-1.033496355079819,-0.05569134618359581,-1.0438278008298756,-1.4249946729171106,-0.1320473253066574
cashPerShare,1.3555095754811253,14.395433865108568,0.6902503323494288,1.1280500879111455,0.7780600510182746,0.3471627849559707,0.6197354170673198,0.324499625604598,0.1758387481766344,0.2424164179258632,0.42417103056615807,0.30452751430992087,0.09387078961899503,0.053940842899764876,0.15318184372716884,0.13691185365764247,0.07153508929533939,0.2872790661370614,0.30216856191929,0.14858530051900218,0.19080068143100512,0.08755396878113583,0.049336346563962186,0.009996616529789917,0.0023204727576498253,0.0024312759336099585,0.0,0.00699588478445867
payoutRatio,0.06645488558779335,0.01837379615298643,0.06504600824196727,0.04789247215292963,0.0507920345924448,0.05534524756943604,0.05809018879458303,0.054396957511144366,0.03841733351868785,0.13168457940763925,0.0488890339982972,0.08437634403930785,0.0641617986503977,0.08100232223375815,0.1007647297035572,0.06723631570427584,0.07425937843841475,0.10990489226630165,0.023305180434488055,0.0,0.1468187924846103,0.08175703176881387,0.2365038560411311,0.022613065326633167,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.06990087182391999,0.20418635099871554,0.1264225924194554,0.12447627140703202,0.11360195353157798,0.13193183435539477,0.11288809990787808,0.1284357259706551,0.12139794190467587,0.11711308070215762,0.09576427182322386,0.09003723834606789,0.1025117547183702,0.09220660092541101,0.07335184871411417,0.040378641471619785,0.10810015550834969,0.09975827256292023,0.10340830933212133,0.10164755079784639,0.10990599864600874,0.08136390473965013,0.08597728162945555,0.08092824753267538,0.12026062244402856,0.12208032263485129,0.09848566212007304,0.07747379186908719
freeCashFlowOperatingCashFlowRatio,0.03172587827248089,0.6668806343952488,0.5387331948064227,0.39468026158686786,0.4846602473741756,0.1034223430197272,0.1057128136209494,0.20595129146731847,0.5802852389789661,-0.09293596853070941,0.5490002798464604,0.4868892417182613,0.287934671529425,0.23442668969984884,0.02491283949554513,-1.0157292349872074,0.432540559345221,0.41264508246792914,0.40449870612434474,0.3934353481716723,0.5101077238962545,0.3757330614839905,0.43507972665148065,-0.8859591298615689,-0.0414985590778098,-0.8864418444597385,-1.7502726281352237,-0.24917491749174916
cashFlowCoverageRatios,0.19381843559980313,0.6026916939454506,0.35600654264288023,0.3353378517108222,0.2927174172136745,0.3115171809362628,0.2959103194904385,0.3159570710567589,0.2672170522629594,0.21857014171505784,0.19657068447554904,0.12803919550530693,0.5561041582812132,0.4633924006047816,0.3443959988220203,0.20556151395419173,0.6617862781852546,0.4520034008400857,0.42842750532442914,0.48094493493445534,0.432831992635172,0.332488387307222,0.4154246510527561,0.3592233009708738,,0.5143362831858407,0.37551187551187554,0.656554712892741
shortTermCoverageRatios,7.827721825091015,6.024004961791145,9.989923051280627,21.134397755571666,2.167411692041516,12.167467774682468,16.276553681323936,15.16234136916524,8.903667230546157,314.89803012746233,289.7341670028237,145.35923456074224,207.2697240575204,53.18098300413413,111.84050064184852,87.32662538699691,81.95453669813138,23.154172560113153,34.658725048293626,40.13801042045317,128.1555829228243,264.8098693759071,50.17142857142857,37.0,,21.057971014492754,12.915492957746478,8.416666666666666
capitalExpenditureCoverageRatio,-1.0327653890159514,-3.0019269464703173,-2.167942693340648,-1.6520194808474884,-1.940467419609439,-1.1153523537136314,-1.118209021923906,-1.2593685869068345,-2.3825704808840054,-0.9149666849599176,-2.21729627605879,-1.9488969659274233,-1.4043655266123851,-1.3062106352792515,-1.025549346258089,-0.4960983760333001,-1.762240485145726,-1.702548101924077,-1.6792574764897268,-1.6486288757278653,-2.0412650878133625,-1.6018788410886742,-1.7701612903225807,-0.5302341838518001,-0.9601549529607084,-0.530098504195549,-0.3636003172085646,-0.8005284015852048
dividendPaidAndCapexCoverageRatio,-1.1189369469068569,-3.0696434006092024,-2.3561566873868784,-1.7316882918973509,-2.0702723994257903,-1.1541928907091197,-1.1688190656756472,-1.30648743616553,-2.515564368378529,-0.9791351405882947,-2.359059333585141,-2.108055150258806,-1.4689898138507391,-1.3685513923407222,-1.0801223639677167,-0.5228347672963747,-1.9032421139280713,-1.8520543812343258,-1.7147492786470422,,-2.257415361476275,-1.7169394073418842,-2.1732673267326734,-0.5335912768202603,,,,
dividendPayoutRatio,0.06645488558779333,0.01837379615298643,0.06504600824196727,0.047892472152929626,0.0507920345924448,0.05534524756943604,0.05809018879458303,0.054396957511144366,0.03841733351868785,0.13168457940763925,0.04888903399829719,0.08437634403930785,0.0641617986503977,0.08100232223375815,0.10076472970355718,0.06723631570427584,0.07425937843841475,0.10990489226630167,0.02330518043448805,,0.1468187924846103,0.08175703176881385,0.2365038560411311,0.022613065326633163,,,,
priceBookValueRatio,1.8127792428184872,1.6788286165936328,2.2727088307119865,2.3022769895217565,2.3489741614810584,2.4177520614485952,2.6186866770823554,2.712199180923386,2.4402834283132293,2.027522935712193,1.744742477285277,2.058712544952122,1.6285307905847337,1.2408111207552548,1.6691248367801454,2.2220147760555706,2.198427587369658,2.0036606553688148,2.904171741539725,2.9856569067391567,3.0867090230820646,3.420378076793186,2.203499064837905,2.3203624401913876,2.8616912742119256,1.9748167770419427,2.323247816593886,1.2821373733091903
priceToBookRatio,1.8127792428184872,1.6788286165936328,2.2727088307119865,2.3022769895217565,2.3489741614810584,2.4177520614485952,2.6186866770823554,2.712199180923386,2.4402834283132293,2.027522935712193,1.744742477285277,2.058712544952122,1.6285307905847337,1.2408111207552548,1.6691248367801454,2.2220147760555706,2.198427587369658,2.0036606553688148,2.904171741539725,2.9856569067391567,3.0867090230820646,3.420378076793186,2.203499064837905,2.3203624401913876,2.8616912742119256,1.9748167770419427,2.323247816593886,1.2821373733091903
priceToSalesRatio,0.8732094865867007,0.9175101638158036,1.0993973716599348,1.1518059497818383,1.125878141968988,1.1222574570892905,1.23055833234492,1.2563199157943523,1.0888335678804344,0.7902676501853076,0.5341916143012492,0.7316069311633863,0.5481478838815858,0.3814152127905748,0.5330229147807675,0.7435153128828765,0.67318870599876,0.6209856346599565,0.8695395787050378,0.8405349906624877,0.8779299845512625,1.0929833699303082,0.6922076968272621,0.7761361696452387,1.0445460768004435,0.7516316585447823,0.7428105198152722,0.42716057208434544
priceEarningsRatio,11.13284371054468,11.235099078026131,15.351496143684635,15.913164457203685,15.579147583284927,15.603732298418727,16.352734907605566,18.5802874175959,15.52840700731302,12.405950713277377,10.062468454691121,17.697756741375343,10.952260948715882,9.608060351886124,14.862604149600616,12.01079069015409,11.000106660648965,14.429236451832535,15.899235930445778,15.620450385205377,25.002027428244872,26.252158265675543,18.171786632390745,18.27722675879397,22.391777488855872,17.644812623274163,19.482559859154932,11.641986044751741
priceToFreeCashFlowsRatio,393.75148005917396,6.738078555177385,16.1419599931686,23.444843569271235,20.448817001392303,82.24860232483097,103.11608366415561,47.49521740495922,15.456410873388267,-72.60808283180235,10.160638256236053,16.68881371902384,18.570778538262665,17.64529580776139,291.6833141255471,-18.128432824044072,14.397386550392905,15.085369755082654,20.788194905836423,21.017715167000436,15.65945293061809,35.75216617556963,18.504777486910996,-10.82490513392857,-209.3009201388889,-6.945590062111801,-4.309226635514019,-22.127483409561258
priceToOperatingCashFlowsRatio,12.49211152596654,4.4934941014817165,8.69620967755718,9.253216992783168,9.910728706404043,8.506343162531802,10.900691333711105,9.781701363072413,8.969127077421202,6.7479025011315255,5.578193246092244,8.125603856832834,5.347171018460356,4.136528284988123,7.2666595883384275,18.413579203883266,6.227453631616309,6.224903646645286,8.408797942071528,8.269112084501856,7.988007891898125,13.433270851831146,8.051053530751709,9.590423533289387,8.685686599423631,6.156861665519615,7.542321428571429,5.513613852877475
priceCashFlowRatio,12.49211152596654,4.4934941014817165,8.69620967755718,9.253216992783168,9.910728706404043,8.506343162531802,10.900691333711105,9.781701363072413,8.969127077421202,6.7479025011315255,5.578193246092244,8.125603856832834,5.347171018460356,4.136528284988123,7.2666595883384275,18.413579203883266,6.227453631616309,6.224903646645286,8.408797942071528,8.269112084501856,7.988007891898125,13.433270851831146,8.051053530751709,9.590423533289387,8.685686599423631,6.156861665519615,7.542321428571429,5.513613852877475
priceEarningsToGrowthRatio,2.0521541906437375,0.5416500397616807,1.5825307753057607,2.552601482318799,1.7575225867393292,3.2578701677607573,0.6588839174451293,3.1226870143766052,1.108825312865946,1.0570903836938421,0.13865145486987188,-1.6749662630230246,0.31729344219073957,0.4086628336335565,-0.4506114379114582,1.2094586904271454,0.23266412649142412,-0.97609540703573,0.9165441889315796,0.2054027727818345,3.229428542814966,1.0500863306270214,14.84029241645254,1.0274765313051741,0.8346026154937185,0.5850648396138276,0.914579361029877,0.696665562626341
priceSalesRatio,0.8732094865867007,0.9175101638158036,1.0993973716599348,1.1518059497818383,1.125878141968988,1.1222574570892905,1.23055833234492,1.2563199157943523,1.0888335678804344,0.7902676501853076,0.5341916143012492,0.7316069311633863,0.5481478838815858,0.3814152127905748,0.5330229147807675,0.7435153128828765,0.67318870599876,0.6209856346599565,0.8695395787050378,0.8405349906624877,0.8779299845512625,1.0929833699303082,0.6922076968272621,0.7761361696452387,1.0445460768004435,0.7516316585447823,0.7428105198152722,0.42716057208434544
dividendYield,0.005969264216369925,0.0016353924451741,0.004237111981344319,0.003009613347598461,0.0032602576181343995,0.0035469236789613915,0.0035523225394894407,0.0029276704008157255,0.002474003515015765,0.010614630224727944,0.0048585527714628636,0.0047676293257012375,0.005858315369843382,0.008430663345891334,0.006779749274710038,0.005597992458514256,0.006750787126825343,0.007616819686418235,0.0014658050573273446,,0.005872275474698049,0.003114297534755854,0.013014892857016548,0.0012372262830165433,,,,
enterpriseValueMultiple,8.100330271564086,7.157023548218678,9.66772032446685,10.04068812930145,9.238923278474823,9.202956416862843,9.242078774268487,9.944694452130673,8.806839974720576,7.951432807723528,6.670151675849131,11.629092367412593,5.579267143261795,5.081341074932936,7.699266578872938,6.430007128323006,6.571125823458912,7.504383989000837,8.019214394589907,8.486020927425876,11.22375363820092,10.348205692762534,7.9197966248377325,8.209484682713349,9.534655010718113,7.74714944042133,8.963897270114943,4.766237396241602
priceFairValue,1.8127792428184872,1.6788286165936328,2.2727088307119865,2.3022769895217565,2.3489741614810584,2.4177520614485952,2.6186866770823554,2.712199180923386,2.4402834283132293,2.027522935712193,1.744742477285277,2.058712544952122,1.6285307905847337,1.2408111207552548,1.6691248367801454,2.2220147760555706,2.198427587369658,2.0036606553688148,2.904171741539725,2.9856569067391567,3.0867090230820646,3.420378076793186,2.203499064837905,2.3203624401913876,2.8616912742119256,1.9748167770419427,2.323247816593886,1.2821373733091903
